Transaction date,House age,Distance to the nearest MRT station,Number of convenience stores,Latitude,Longitude,House price of unit area
2012-09-24 22:29:39.672430,31.0,289.3248,2,24.944636401898600,121.47622695801000,34.06650015235090
2012-09-26 22:07:50.355058,34.8,1156.777,0,24.964323302596200,121.5597264857220,18.410250261093900
2012-09-27 18:46:26.859621,9.9,4510.359,10,24.98221114124610,121.54905722055600,1.1028523625683600
2012-09-28 07:28:53.264797,5.9,482.7581,5,24.948297251628700,121.51308186705700,31.4309206817246
2012-09-29 02:09:24.942231,37.1,461.1016,8,24.954076448613400,121.4900054221170,47.02921199395990
2012-09-30 07:58:58.411264,26.8,279.1726,4,24.98297993090040,121.49570392205900,29.48443086538340
2012-10-01 03:53:12.898755,30.4,1447.286,8,24.96259750619150,121.53587658175600,19.547204696045700
2012-10-02 14:47:12.757185,4.0,492.2313,9,24.95994862833980,121.55237710061600,26.33933576365830
2012-10-03 08:08:58.661108,5.4,90.45606,2,24.968919036904100,121.47677491118200,51.41138556176890
2012-10-03 16:13:07.851414,25.3,537.7971,4,25.013381894155000,121.48134688359200,48.54988027546010
2012-10-03 22:11:55.722636,16.4,1449.722,1,24.97434582614310,121.5469263776280,10.36893365775190
2012-10-04 12:26:38.663193,26.4,2615.465,7,24.948934922005400,121.491840707064,20.587736539019900
2012-10-04 17:22:04.684746,8.0,405.2134,4,24.993686703469700,121.52995316766100,34.21865577467860
2012-10-04 17:54:27.006463,19.2,488.5727,1,24.94387683135810,121.55534121087100,39.28268043035240
2012-10-05 07:59:42.870229,30.3,1013.341,6,24.93467553583330,121.49447151280500,13.060738181731900
2012-10-08 03:01:20.207384,12.9,90.45606,9,24.936689588355500,121.49370133428800,36.42627870241330
2012-10-10 12:36:22.455568,13.5,2175.03,0,24.985829061855800,121.4953205508000,0.0
2012-10-10 18:34:51.823410,13.2,707.9067,6,24.997859394021400,121.49853276824900,29.76962852457910
2012-10-10 22:13:41.964587,8.1,373.8389,3,24.964101712730100,121.56463854170600,43.07206861621930
2012-10-11 10:02:48.623369,32.3,379.5575,4,24.983603531753000,121.53673955301500,36.178357882540500
2012-10-12 15:12:05.083503,38.0,4197.349,8,24.985146763013400,121.55939305732400,22.21030128480710
2012-10-14 07:45:31.196385,13.0,1159.454,6,24.948301671282700,121.53813994200100,38.90638548811110
2012-10-14 08:17:15.202742,34.4,414.9476,0,24.956711599438000,121.48867107155300,31.596284543778600
2012-10-15 04:51:27.131825,34.4,90.45606,1,24.946670716241400,121.55584599037500,16.89875516433550
2012-10-15 07:23:33.287274,24.2,3078.176,5,24.93681247663510,121.48235174752100,0.0
2012-10-15 09:34:01.205256,13.2,204.1705,1,24.96757303164660,121.5505179422030,47.256031677645400
2012-10-15 12:56:33.314936,16.1,1867.233,4,24.997179544920500,121.55996894109400,26.53102136196080
2012-10-16 12:58:18.584396,5.6,2707.392,6,24.970853879959200,121.4966967262140,0.4393320886581980
2012-10-17 00:26:50.278638,14.2,4082.015,6,24.938252517436100,121.48117143719600,10.600664945496000
2012-10-17 10:46:04.529625,3.8,393.2606,9,24.974523442481900,121.52880171443100,33.668500370438600
2012-10-19 04:22:09.096118,38.2,4082.015,1,24.99638680856870,121.47783165065400,0.0
2012-10-19 16:23:38.147111,25.3,1712.632,7,24.97384576741070,121.49822570698100,39.70830598675010
2012-10-20 09:16:54.729145,15.6,124.9912,4,24.993875254080900,121.48412206367400,54.33071172405390
2012-10-20 18:53:26.518101,26.8,918.6357,0,24.96011384766020,121.52063020382200,37.56244493838980
2012-10-21 05:24:38.087403,0.0,279.1726,5,24.98562808709840,121.52470187071100,23.100167125794100
2012-10-24 10:01:12.581872,18.9,6306.153,5,25.006182117175500,121.56052878208400,0.0
2012-10-24 13:35:59.022934,16.6,394.0173,5,24.96977049979730,121.5286526768660,34.911914523897000
2012-10-24 22:38:47.339900,7.6,3771.895,3,24.98937138369270,121.49468704410200,8.784265127090710
2012-10-25 04:50:51.394099,12.0,2408.993,9,24.93284363966410,121.55106556801300,25.69646294605520
2012-10-25 14:22:10.384996,6.6,461.1016,4,24.935586666796100,121.47439791429300,45.297460703197900
2012-10-26 08:04:51.236907,37.1,1402.016,8,24.97320898843830,121.5210471781900,38.67655041209820
2012-10-28 15:53:06.352507,25.3,577.9615,5,24.98591548386730,121.5334037487260,20.168950314235500
2012-10-31 08:02:42.189266,11.6,186.9686,3,24.940765339452300,121.50129440430100,33.017916577180900
2012-10-31 20:29:41.005942,25.9,1931.207,9,25.012740150502100,121.50110393054300,38.01299433442390
2012-11-01 12:54:43.481757,29.4,201.8939,8,25.01368493170440,121.53367160192700,29.711190222353400
2012-11-01 13:37:26.236108,17.5,492.2313,5,25.00834258301100,121.53164788116200,21.012629930315
2012-11-02 05:20:02.264297,32.6,289.3248,10,25.012828568026300,121.54584384479200,38.30368728467450
2012-11-02 08:34:53.542057,24.2,506.1144,3,24.967565616591800,121.54901803431400,27.690351782842500
2012-11-02 13:03:49.453579,16.3,4510.359,7,24.93328972200760,121.49450603018800,0.0
2012-11-02 20:36:36.366754,16.1,489.8821,5,24.942285620381400,121.48316582104400,28.19168613240700
2012-11-03 18:28:17.894164,0.0,1805.665,0,24.97965571295810,121.47839858924800,29.956798394500700
2012-11-06 00:39:28.763771,31.3,512.5487,7,24.932127067150400,121.52370317592500,47.74342783508780
2012-11-06 04:27:18.411080,39.2,371.2495,4,24.944406618813500,121.54530041540600,19.132244586589200
2012-11-07 04:07:43.819735,0.0,187.4823,0,24.958810797545700,121.49854487083600,18.391077268637100
2012-11-09 16:15:43.569680,18.4,390.5684,9,24.999015084391300,121.5246806085470,42.19357532403410
2012-11-10 03:34:49.648052,33.0,4449.27,9,25.006421172866800,121.54321307415200,3.9573647193025500
2012-11-10 11:21:39.678309,13.0,421.479,0,24.93212916350480,121.47630117688600,32.12698067545260
2012-11-10 15:41:46.973359,17.7,1712.632,8,24.9833473165435,121.47398712720700,32.434924905470200
2012-11-11 15:16:00.792566,13.3,718.2937,2,24.98712843727430,121.53026754653400,11.249221844761700
2012-11-12 08:56:01.691378,11.6,170.1289,8,24.970907819650200,121.56140248218300,33.20955518537670
2012-11-12 20:06:44.530690,35.9,179.4538,2,24.996558597471900,121.5074983377990,38.40267728601010
2012-11-14 21:52:29.783932,5.6,383.2805,8,25.00884895030570,121.50926193918600,41.26128763508640
2012-11-15 04:39:29.827039,16.2,640.7391,4,24.938802072686000,121.53493013191800,30.471234550552500
2012-11-15 07:48:54.420417,11.6,2469.645,7,24.935739486441200,121.51565550459000,17.562455913636600
2012-11-16 08:44:19.839765,0.0,4066.587,6,24.96329584608540,121.56048215393000,0.0
2012-11-17 19:13:57.545838,35.4,318.5292,5,24.9838381852884,121.52101449669300,47.37204258077140
2012-11-17 23:31:02.458647,37.7,1935.009,7,25.00562019149490,121.5288790416940,28.281373353537400
2012-11-18 03:37:14.805598,40.9,577.9615,3,24.9712575001039,121.55022361075800,41.58516426010900
2012-11-19 21:02:52.430445,17.3,4066.587,9,24.948274794416200,121.5331224654370,25.58971056287870
2012-11-20 14:09:56.457117,34.9,2185.128,6,25.008885973045200,121.48567289309900,30.85092896353310
2012-11-20 20:40:15.753156,32.0,186.9686,8,24.9386951046129,121.4981341853020,50.91810727176500
2012-11-22 01:36:41.437909,13.7,193.5845,9,25.005165913929400,121.52835254826500,57.80803668568240
2012-11-22 09:11:16.452072,12.7,512.5487,3,24.94504886280860,121.51051911963300,18.706074507494000
2012-11-23 12:25:53.807573,4.5,579.2083,7,25.01400300951530,121.51910058771600,42.82919278121740
2012-11-24 14:04:53.295350,33.6,1978.671,7,24.974616919845400,121.5592982587840,38.36132580241930
2012-11-25 00:56:55.348888,12.7,2147.376,5,24.99670578574050,121.47607114442700,27.743712887784300
2012-11-25 06:10:44.486095,12.0,167.5989,3,24.97682393399520,121.51587500340800,23.697894730444400
2012-11-25 09:31:00.766767,39.8,1712.632,8,24.981659047806600,121.49732406756500,24.87151518750970
2012-11-26 20:20:14.109711,13.5,718.2937,3,24.9442821146573,121.54437664059700,9.213566960114340
2012-11-27 02:16:45.514457,6.8,323.655,1,24.99144059198570,121.47985980484600,34.79054680511160
2012-11-27 23:58:06.145665,18.3,90.45606,6,24.96978682438870,121.47866850948300,59.33493772345290
2012-11-28 09:39:27.941936,13.3,274.0144,0,24.99204974695490,121.53949683907200,38.83127557098490
2012-11-28 19:34:49.983606,38.0,161.942,0,25.000318250836600,121.49021451680300,46.876990984353300
2012-11-29 02:17:24.216663,17.0,482.7581,7,24.982368969802600,121.49597430512900,50.025253140787200
2012-11-30 15:27:03.720427,15.1,512.5487,5,24.954014583876600,121.5490746242420,21.711905239364200
2012-11-30 18:01:30.909965,34.8,279.1726,2,24.971665587146800,121.47388797883700,34.94289477898780
2012-12-01 14:05:32.327742,13.3,390.9696,6,24.942443365727800,121.5031690169250,39.020932903076900
2012-12-01 19:53:11.767845,34.5,1159.454,0,24.946093035028200,121.51664282280500,7.255057853705380
2012-12-03 04:30:22.234275,37.8,444.1334,0,24.932162107559900,121.52481376717300,42.75258977895640
2012-12-03 04:46:06.777774,32.6,438.8513,5,24.995104447099500,121.53691681063500,23.045993106979600
2012-12-04 13:46:08.400113,5.3,383.2805,0,24.938141321671400,121.5051919276710,35.49622987568780
2012-12-04 22:26:00.762332,4.3,512.5487,0,24.98995289082100,121.54916976168900,12.527015229262100
2012-12-05 04:09:41.278733,4.0,252.5822,8,24.984541809692200,121.53982380773300,24.990644731124900
2012-12-07 03:31:51.953988,14.0,187.4823,5,24.971349780603100,121.54594032748100,32.88421106394790
2012-12-07 08:56:03.115646,28.2,1497.713,3,25.00937842354210,121.49381996415400,12.05637208278980
2012-12-08 01:35:20.651338,6.5,964.7496,4,25.014577937890300,121.51393799155400,20.07341745867300
2012-12-08 08:36:41.054656,35.3,196.6172,5,24.95240311964340,121.5235989813350,46.94012461270160
2012-12-09 09:42:52.824423,32.1,150.9347,2,24.935006210326600,121.51116285707900,13.358725462329300
2012-12-09 20:08:54.735007,15.7,964.7496,8,25.00816118726010,121.50662010323200,38.62841343401340
2012-12-10 02:57:01.970272,6.4,2077.39,6,24.964596155305300,121.47447269678700,4.46602738900302
2012-12-11 05:26:32.646250,32.7,90.45606,1,24.94245193688060,121.51941447952200,31.860716005935200
2012-12-11 05:38:02.555654,17.5,1935.009,8,24.979530465624100,121.51877214487900,40.76480978537790
2012-12-12 23:33:58.469742,14.0,250.631,6,24.9415406027682,121.48603431997600,20.82663170804640
2012-12-14 15:40:57.234475,20.6,2275.877,5,24.940128874580100,121.51058754511700,1.909460276965200
2012-12-14 16:52:56.473352,25.6,482.7581,0,24.97095398222170,121.50784862607700,30.383836261416000
2012-12-15 20:54:35.759588,13.2,90.45606,6,24.970104243114400,121.53815376669000,37.97072484041840
2012-12-16 17:27:59.223534,17.5,561.9845,4,24.97792463428230,121.53447326615300,28.082915932452000
2012-12-16 22:10:46.795265,12.6,208.3905,2,24.95219694162840,121.53619953791700,17.373389760818800
2012-12-17 09:49:55.480751,20.4,156.2442,7,24.99342619633710,121.55506631795300,45.66512994627850
2012-12-19 15:36:37.222683,0.0,377.7956,4,24.971820228281400,121.48300656377000,28.95693855888960
2012-12-19 23:48:48.753602,33.4,967.4,3,24.99421467824770,121.50786190704200,10.43617774784190
2012-12-21 19:27:42.718046,30.0,1157.988,3,24.955730617042100,121.50475000566400,17.00908233213160
2012-12-23 11:48:13.036928,31.0,104.8101,6,24.979092719251300,121.48793912386700,36.32604829161180
2012-12-25 21:40:38.472703,17.7,4082.015,7,24.974418002788900,121.52468312068800,7.468033918355700
2012-12-26 12:49:07.992875,10.4,287.6025,10,24.995745083402400,121.54525094433300,34.18072545654400
2012-12-29 06:16:36.940506,16.9,23.38284,1,24.96972975605910,121.54966026465100,47.25492942437210
2012-12-29 08:14:21.469109,16.2,1783.18,1,24.96476726943580,121.51511524817700,8.40412306626602
2012-12-29 17:02:34.821496,23.0,482.7581,6,24.95135562416350,121.53760135535800,39.83015888771980
2012-12-30 15:34:49.213754,1.1,577.9615,5,24.99621922091670,121.48713893084200,27.531458859926700
2012-12-30 19:21:48.037083,4.5,590.9292,1,24.94902778791960,121.48770874127800,44.71972692693840
2013-01-01 01:23:36.311160,12.0,292.9978,3,24.988579626328900,121.49462198635200,32.15400136973800
2013-01-02 08:17:42.918586,32.5,2707.392,1,25.008075837722100,121.51100823294000,12.74237413054140
2013-01-02 16:30:06.671233,17.4,1402.016,5,24.992309806687900,121.50656917838200,44.80793563110300
2013-01-02 17:37:47.155479,16.1,1449.722,8,24.97525805330360,121.51122820448500,23.577401632482200
2013-01-03 10:42:07.910539,31.0,3171.329,9,25.012369865194700,121.54590151372200,3.3983047623445400
2013-01-04 10:27:23.143942,0.0,639.6198,1,24.963967153193300,121.5133918245430,40.506989705687700
2013-01-04 13:19:11.241833,16.6,250.631,5,25.006474193976000,121.52841113097900,43.66163258671570
2013-01-05 18:03:40.315596,30.9,4197.349,4,24.99917720702070,121.49946692068500,7.608042222098940
2013-01-06 11:30:52.856839,35.8,451.2438,4,24.971896444221600,121.55239657543100,29.096778763332300
2013-01-07 15:42:57.951721,39.2,482.7581,1,24.995266496213500,121.54250948325200,45.34845422279310
2013-01-07 15:53:44.307810,30.6,90.45606,5,25.003556381245000,121.48261130064000,48.46988049856150
2013-01-10 17:48:44.844199,3.8,292.9978,0,24.955764922707000,121.53244901096000,39.55300214349550
2013-01-11 20:57:59.129563,30.9,167.5989,7,24.933912800479500,121.56392395820900,31.81233352727410
2013-01-12 00:32:43.819707,33.9,482.7581,3,24.940148377798200,121.5250364497700,39.84421932333480
2013-01-12 14:18:34.266927,15.9,557.478,5,24.986384601807200,121.491753117454,50.76868745122170
2013-01-12 16:01:12.866326,24.2,201.8939,6,24.99572640031050,121.50731375145900,59.253704438558200
2013-01-12 20:45:46.891427,15.0,289.3248,2,24.95468382797350,121.49097263301800,32.968352652790900
2013-01-13 14:41:25.569484,17.8,383.8624,2,24.984358241323400,121.54320986770100,22.51603555187060
2013-01-15 14:13:26.134565,15.2,109.9455,8,24.9447436289283,121.48920083928600,35.46345474735610
2013-01-15 14:41:17.944841,0.0,292.9978,10,24.93280475796230,121.51037263824300,65.57171606367300
2013-01-17 23:01:57.180234,39.8,1236.564,8,24.96148341963570,121.54377784594800,22.56868859896910
2013-01-18 02:14:01.508617,18.2,732.8528,5,24.95250342031570,121.5069752664590,33.94583547948020
2013-01-20 01:23:45.481038,1.5,193.5845,7,24.935186293298100,121.50306309775600,32.29772613344300
2013-01-21 02:23:38.020787,15.5,167.5989,0,24.941884291142200,121.55274266656600,13.79480847116360
2013-01-21 04:00:02.615176,0.0,292.9978,7,24.95409836756740,121.49649382297100,35.25220098722360
2013-01-21 05:25:21.483565,18.1,535.527,1,24.987393892493900,121.5022454441520,26.86704987964480
2013-01-21 10:39:50.943373,11.5,289.3248,1,24.955708146515300,121.52545858299100,26.722180996010200
2013-01-22 19:25:43.173770,13.9,189.5181,6,24.960983936636000,121.54010365635800,58.81516218818510
2013-01-22 19:38:43.744709,8.9,4082.015,6,24.98702875196600,121.55390803428400,17.347539095688200
2013-01-23 08:32:16.940413,40.9,492.2313,2,25.01136611186350,121.54524232350400,15.46684726536150
2013-01-23 16:41:25.990341,30.6,461.1016,5,25.011136184519900,121.50296324136900,17.877966799357600
2013-01-24 16:44:54.636498,17.9,170.1289,5,24.991923095237600,121.53438213338300,33.81895542936470
2013-01-25 04:22:11.635391,27.5,451.6419,2,24.951932232449600,121.48436825935600,26.759305007015100
2013-01-25 13:44:03.560634,22.2,1758.406,8,24.94391397749230,121.51562285193500,12.234204622059200
2013-01-25 18:11:23.269652,13.9,329.9747,0,24.961349839763500,121.5432053744590,13.84893727147070
2013-01-26 02:19:43.392948,36.6,49.66105,3,24.985478427097700,121.52932476401100,38.98826969019330
2013-01-28 22:43:32.081115,26.9,90.45606,5,24.952417538448700,121.4855520339090,28.7288933601618
2013-01-31 02:13:08.589493,3.8,372.1386,2,24.977483869627700,121.50367040079400,37.24170555964180
2013-01-31 03:27:21.859967,18.0,379.5575,5,25.00519245861410,121.50908479129800,49.489808570672900
2013-01-31 07:11:30.259571,13.3,2147.376,3,24.93373205638060,121.56444998484800,0.3651756182866000
2013-01-31 23:03:53.605788,30.4,143.8383,5,24.99132918316490,121.54882588407200,56.92159097690670
2013-01-31 23:08:35.699130,35.9,90.45606,5,24.958754119272400,121.56447538221100,26.782369244281600
2013-02-01 05:15:01.271204,17.4,289.3248,8,24.995692646768800,121.49103763487000,50.30015494626450
2013-02-01 07:45:14.923666,18.1,377.7956,6,24.970820413352400,121.52844026077500,56.50331701699210
2013-02-01 15:05:57.307731,8.1,1449.722,6,25.00001207863060,121.50659040845100,41.42216760238170
2013-02-01 18:49:53.637112,16.9,1455.798,6,24.973450663559700,121.53107828365800,12.44817752532820
2013-02-02 04:52:37.877516,31.9,2185.128,7,24.98979570387860,121.5603825999730,26.702633736169800
2013-02-02 17:54:15.261898,34.0,4082.015,2,24.991961671838100,121.52261822908600,0.0
2013-02-03 10:43:24.157819,17.2,1009.235,6,24.98506712526900,121.4937856570310,48.5670659498596
2013-02-04 08:40:20.104045,4.1,438.8513,0,24.93709482645460,121.50413168561800,14.626803736322300
2013-02-05 03:27:08.014369,37.7,4197.349,7,25.004411026621800,121.56122828887000,0.0
2013-02-08 09:26:23.578574,3.5,1805.665,8,24.957553752832300,121.52130528431500,23.372394418418900
2013-02-10 19:40:24.708703,18.2,1758.406,1,24.965442929880300,121.55223365182200,32.7927237027884
2013-02-11 15:09:42.065755,3.8,170.1289,0,24.943967654904100,121.49287922908100,45.48583821202260
2013-02-12 10:26:23.833522,10.3,1360.139,1,24.994433498215000,121.53647214109000,36.553051123972000
2013-02-14 18:04:04.437771,7.1,250.631,6,24.97390481170360,121.5435709244500,28.60194588693580
2013-02-16 01:37:37.388932,17.5,82.88643,5,24.97765737763060,121.53028407576700,37.16632243627260
2013-02-18 23:22:36.572515,12.8,211.4473,5,24.983869200464900,121.51543283960700,47.96156312322800
2013-02-19 09:49:31.177163,12.2,2147.376,5,24.958119164443300,121.49450251134900,26.989104005955100
2013-02-21 10:27:09.851262,6.5,515.1122,3,24.95988592924860,121.56419642357900,46.46906818870910
2013-02-21 17:02:43.586501,14.8,193.5845,0,24.975177632783600,121.5274136633040,19.233451582632000
2013-02-21 22:08:10.492254,34.8,451.2438,1,25.012226610390500,121.49530958398800,45.80993751723390
2013-02-22 15:48:03.938542,41.3,590.9292,5,24.977674337182900,121.47426445646200,50.62801239850090
2013-02-22 22:18:51.946037,32.5,617.4424,6,25.00210650080660,121.47612173988100,35.30334305778590
2013-02-23 09:32:45.962537,3.9,90.45606,5,24.948652440335400,121.49674262400000,49.58731590238960
2013-02-25 06:51:26.853422,1.1,377.7956,5,24.962043241337300,121.5027790093110,22.44097283780830
2013-02-27 12:55:23.925797,8.0,104.8101,5,24.966716653172000,121.51610568009100,24.133155042721000
2013-02-27 17:17:38.421241,13.7,185.4296,4,24.980839138723900,121.53532455381600,27.64086299552060
2013-02-27 20:31:02.793398,17.2,4066.587,1,25.003312001340400,121.55286756401500,0.0
2013-03-02 06:30:21.428539,2.6,390.5684,7,24.99112314447230,121.51906125963400,45.109443190191000
2013-03-02 15:08:59.430033,23.0,480.6977,7,25.006188825117900,121.52425537203100,40.65124851858730
2013-03-03 22:41:14.516422,17.5,289.3248,5,25.005295199883100,121.50748645472100,42.79792518856380
2013-03-05 01:48:02.626027,18.9,4082.015,0,24.995700503196000,121.48267211536700,0.0
2013-03-06 19:20:10.898123,32.3,4573.779,3,24.964479939532600,121.48310013102300,0.5660486769317000
2013-03-09 11:57:03.865545,40.9,90.45606,0,24.99761610427290,121.51672194471200,11.965515499026500
2013-03-09 21:25:14.609232,0.0,552.4371,0,24.985405084478000,121.56118691758100,5.962874681487740
2013-03-10 09:00:01.603250,4.7,4066.587,9,24.952433658717300,121.49536864481500,0.0
2013-03-10 12:07:29.838557,8.9,1487.868,9,24.98774482611610,121.51257217997700,43.57453104051200
2013-03-10 17:28:31.377943,10.0,2674.961,1,24.950292419924800,121.55225325628700,4.8432448168822200
2013-03-11 00:24:34.696270,28.0,2408.993,3,24.959984980459400,121.55060311478900,20.05608382862340
2013-03-11 02:16:12.422338,4.0,373.3937,7,24.995912344290100,121.55208238849500,52.86404730479980
2013-03-11 18:45:39.068537,19.2,90.45606,5,24.986418007888600,121.4781166105740,26.484980950963100
2013-03-12 11:23:51.679711,34.6,170.7311,6,25.003570169406300,121.50855610041000,35.13161907912370
2013-03-12 22:50:21.999960,17.3,1264.73,5,24.97453684542710,121.48677847036400,26.205318117002
2013-03-13 00:24:24.594414,24.2,1931.207,10,24.957094422742900,121.56119896845900,43.929385563067700
2013-03-13 02:05:55.091551,11.5,2147.376,2,24.973331766121200,121.52810494053500,16.06792690162740
2013-03-13 10:41:40.385523,3.1,451.6419,1,24.97361463442160,121.47491182669600,12.300870688070400
2013-03-13 13:13:01.301863,12.5,90.45606,0,24.93480089247630,121.50881290290200,18.52797605880540
2013-03-14 19:08:47.521281,39.7,2408.993,6,24.946752757411600,121.47715124288900,5.978499096230540
2013-03-15 20:50:58.176500,26.9,482.7581,5,24.975666965787100,121.5208087212340,33.249442328988200
2013-03-16 12:22:08.396784,28.6,289.3248,2,25.011441140554600,121.50966426604200,45.33261285738980
2013-03-16 13:11:37.071549,35.5,383.2805,7,24.993935363224200,121.4852627310940,54.91633807911040
2013-03-16 15:22:17.333317,37.1,1559.827,4,24.95785840685330,121.56469896155300,16.34467536636840
2013-03-16 21:54:48.559529,18.1,390.5684,7,24.994743122765000,121.54852031798800,38.56842026572230
2013-03-17 03:40:14.339613,20.6,567.0349,6,25.008606457917600,121.54585076742700,40.75218081775490
2013-03-17 16:27:07.329116,15.9,104.8101,8,24.97474285631290,121.53822453385200,46.540032569787400
2013-03-18 00:10:39.273232,14.4,1712.632,2,24.9623119243281,121.55177271354800,22.758692862908500
2013-03-18 01:04:17.400088,5.4,329.9747,1,24.96362084545350,121.55995931185800,24.74358956284540
2013-03-18 09:33:33.059642,36.1,189.5181,8,25.014304552300100,121.52669290337100,32.9575837686035
2013-03-21 23:35:23.178263,7.8,482.7581,1,24.937048872563100,121.4988835752710,29.862041228329900
2013-03-22 16:17:50.012585,16.9,1447.286,6,24.995712822287400,121.48375435936400,46.25856067043550
2013-03-23 04:42:58.223079,34.8,323.655,6,25.00609518340410,121.48498294719900,45.475587813629
2013-03-25 02:28:26.451987,2.0,461.7848,0,24.93207499812090,121.47881607300700,11.872224410856000
2013-03-25 17:28:51.834806,34.5,90.45606,7,24.939016375348700,121.51816644431100,47.5849597537306
2013-03-25 21:28:59.228844,16.2,519.4617,3,24.96803906585770,121.49314617762800,34.65070378950750
2013-03-26 06:16:06.360036,0.0,1867.233,3,24.977393058623600,121.55682487791200,0.0
2013-03-26 17:17:49.561307,8.3,289.3248,1,24.98547775740870,121.54040830764300,13.693991497153800
2013-03-26 22:55:33.780780,10.0,2180.245,5,24.998280396832300,121.52835519206400,4.226155753380240
2013-03-27 00:51:41.170384,4.0,336.0532,1,25.008822740833800,121.53326649375600,40.43652070633510
2013-03-27 01:58:28.865122,37.3,1449.722,1,24.962858697545900,121.52461112585200,6.332630455413400
2013-03-28 05:45:43.668644,40.9,533.4762,0,25.00864512418290,121.52125486738000,29.8950977756843
2013-03-30 17:18:06.115612,2.0,815.9314,3,24.972323195836100,121.52417432789700,19.592635578103400
2013-03-30 17:58:15.420254,0.0,2408.993,9,24.971714376036400,121.55152355424000,23.817884124693800
2013-03-31 05:44:06.421522,0.0,506.1144,0,24.97436054079240,121.55614086351800,36.908293042795400
2013-04-02 02:46:32.443236,12.7,383.2805,9,24.939245555155000,121.4847187357250,63.99400274543550
2013-04-03 06:08:59.233867,2.6,1360.139,6,24.950371372285700,121.48439373870700,39.740177808890300
2013-04-03 09:44:55.184987,6.8,196.6172,5,25.006704368824900,121.49775091733400,41.401766777240900
2013-04-04 18:24:01.429380,30.4,444.1334,0,24.950814961969800,121.54450117295900,11.277817304775400
2013-04-05 07:04:44.157913,7.1,184.3302,9,24.99973604587520,121.54304204479300,59.036395302822800
2013-04-05 09:40:39.742701,30.8,185.4296,3,24.981217562524900,121.4771656213720,41.008437028888600
